Date,Cash,Shares,Price,Portfolio_Value,Daily_Return,Peak,Drawdown,Buy_Hold_Value
2023-10-04 00:00:00-04:00,2.8271484375,64,172.17068481445312,11021.7509765625,0.007306679176031228,12450.994140625,-0.11478948170083683,9637.552036168949
2023-10-05 00:00:00-04:00,2.8271484375,64,173.40997314453125,11101.0654296875,0.007196175389342363,12450.994140625,-0.10841935155466532,9706.923345122133
2023-10-06 00:00:00-04:00,2.8271484375,64,175.9678497314453,11264.76953125,0.014746701800775641,12450.994140625,-0.09527147760069987,9850.104913662964
2023-10-09 00:00:00-04:00,2.8271484375,64,177.45498657226562,11359.9462890625,0.008449063919902411,12450.994140625,-0.08762736848478934,9933.349971924512
2023-10-10 00:00:00-04:00,2.8271484375,64,176.86013793945312,11321.8759765625,-0.003351275748253668,12450.994140625,-0.0906849807581567,9900.052290274743
2023-10-11 00:00:00-04:00,2.8271484375,64,178.25804138183594,11411.341796875,0.007902031474086524,12450.994140625,-0.08349954485624815,9978.302354633975
2023-10-12 00:00:00-04:00,2.8271484375,64,179.1602325439453,11469.08203125,0.005059898774639526,12450.994140625,-0.07886214532630975,10028.80406623936
2023-10-13 00:00:00-04:00,2.8271484375,64,177.31617736816406,11351.0625,-0.010290233423078665,12450.994140625,-0.08834086886573597,9925.579886505675
2023-10-16 00:00:00-04:00,2.8271484375,64,177.18727111816406,11342.8125,-0.0007268042088570681,12450.994140625,-0.08900346655928736,9918.364136080443
2023-10-17 00:00:00-04:00,2.8271484375,64,175.63075256347656,11243.1953125,-0.008782406259470465,12450.994140625,-0.09700420821693298,9831.235316315164
2023-10-18 00:00:00-04:00,2.8271484375,64,174.33197021484375,11160.0732421875,-0.007393100271066766,12450.994140625,-0.1036801466499365,9758.533726714728
2023-10-19 00:00:00-04:00,2.8271484375,64,173.95526123046875,11135.9638671875,-0.002160324083614551,12450.994140625,-0.10561648801575049,9737.446789392505
2023-10-20 00:00:00-04:00,2.8271484375,64,171.39736938476562,10972.2587890625,-0.014700575547605954,12450.994140625,-0.1187644404022081,9594.26436671455
2023-10-23 00:00:00-04:00,2.8271484375,64,171.51634216308594,10979.873046875,0.0006939553613236615,12450.994140625,-0.1181529022610362,9600.924073871927
2023-10-24 00:00:00-04:00,2.8271484375,64,171.95257568359375,11007.7919921875,0.0025427384445437795,12450.994140625,-0.11591059574340591,9625.34300011565
2023-10-25 00:00:00-04:00,2.8271484375,64,169.6326446533203,10859.31640625,-0.013488225980548774,12450.994140625,-0.12783539341502756,9495.480845889577
2023-10-26 00:00:00-04:00,2.8271484375,64,165.458740234375,10592.1865234375,-0.024599143520558586,12450.994140625,-0.1492898957459628,9261.83932279909
2023-10-27 00:00:00-04:00,2.8271484375,64,166.77732849121094,10676.576171875,0.007967160345106139,12450.994140625,-0.14251215193816885,9335.649582386735
2023-10-30 00:00:00-04:00,2.8271484375,64,168.82957458496094,10807.919921875,0.012302047761902912,12450.994140625,-0.13196329547606092,9450.527609042989
2023-10-31 00:00:00-04:00,2.8271484375,64,169.30548095703125,10838.3779296875,0.002818119308124478,12450.994140625,-0.1295170644788812,9477.167291809628
2023-11-01 00:00:00-04:00,2.8271484375,64,172.47802734375,11041.4208984375,0.01873370444057354,12450.994140625,-0.11320969444426579,9654.756066124562
2023-11-02 00:00:00-04:00,2.8271484375,64,176.0471649169922,11269.845703125,0.02068798995968213,12450.994140625,-0.09486378550658527,9854.54471843455
2023-11-03 00:00:00-04:00,2.8271484375,64,175.13504028320312,11211.4697265625,-0.00517983813623224,12450.994140625,-0.09955224458890315,9803.486963561314
2023-11-06 00:00:00-05:00,2.8271484375,64,177.69293212890625,11375.1748046875,0.014601571615284747,12450.994140625,-0.08640429220244555,9946.66938623927
2023-11-07 00:00:00-05:00,2.8271484375,64,180.26071166992188,11539.5126953125,0.014447065073433407,12450.994140625,-0.07320551556108487,10090.405289773706
2023-11-08 00:00:00-05:00,2.8271484375,64,181.321533203125,11607.4052734375,0.005883487450261127,12450.994140625,-0.06775273184291729,10149.786610922261
2023-11-09 00:00:00-05:00,2.8271484375,64,180.84564208984375,11576.9482421875,-0.0026239310623278334,12450.994140625,-0.07019888440760488,10123.147782292746
2023-11-10 00:00:00-05:00,2.8271484375,64,185.04489135742188,11845.7001953125,0.02321440396059149,12450.994140625,-0.04861410570723441,10358.208027146527
2023-11-13 00:00:00-05:00,2.8271484375,64,183.45651245117188,11744.0439453125,-0.00858170039118722,12450.994140625,-0.056778614408456655,10269.29576906592
2023-11-14 00:00:00-05:00,2.8271484375,64,186.0773468017578,11911.77734375,0.014282422581060716,12450.994140625,-0.043307127991944666,10416.001507381197
2023-11-15 00:00:00-05:00,2.8271484375,64,186.64320373535156,11947.9921875,0.0030402552620749645,12450.994140625,-0.04039853745363267,10447.676328494988
2023-11-16 00:00:00-05:00,2.8271484375,64,188.33082580566406,12056.0,0.0090398295215659,12450.994140625,-0.03172390382356831,10542.143894431385
2023-11-17 00:00:00-05:00,2.8271484375,64,188.31097412109375,12054.7294921875,-0.00010538385969638409,12450.994140625,-0.03182594449583516,10541.032662032801
2023-11-20 00:00:00-05:00,2.8271484375,64,190.0581817626953,12166.55078125,0.009276134245481904,12450.994140625,-0.022845031983985967,10638.835633439196
2023-11-21 00:00:00-05:00,2.8271484375,64,189.25405883789062,12115.0869140625,-0.004229947181645932,12450.994140625,-0.026978345886976583,10593.823461131038
2023-11-22 00:00:00-05:00,2.8271484375,64,189.91917419433594,12157.654296875,0.003513584600296271,12450.994140625,-0.02355955198733033,10631.054444237743
2023-11-24 00:00:00-05:00,2.8271484375,64,188.58895874023438,12072.5205078125,-0.007002484770798456,12450.994140625,-0.030397061354130703,10556.593332161458
2023-11-27 00:00:00-05:00,2.8271484375,64,188.41024780273438,12061.0830078125,-0.0009473995088762344,12450.994140625,-0.031315662702008765,10546.58967816284
2023-11-28 00:00:00-05:00,2.8271484375,64,189.01580810546875,12099.8388671875,0.0032132984533723707,12450.994140625,-0.028202990819163064,10580.486964073796
2023-11-29 00:00:00-05:00,2.8271484375,64,187.99330139160156,12034.3984375,-0.005408371996172834,12450.994140625,-0.03345883054958118,10523.250381244105
2023-11-30 00:00:00-05:00,2.8271484375,64,188.56907653808594,12071.248046875,0.003062023379596157,12450.994140625,-0.03049925889138182,10555.480391488625
2023-12-01 00:00:00-05:00,2.8271484375,64,189.84970092773438,12153.2080078125,0.006789684100536597,12450.994140625,-0.023916655124018242,10627.165557911265
2023-12-04 00:00:00-05:00,2.8271484375,64,188.0528564453125,12038.2099609375,-0.009462361444079193,12450.994140625,-0.03315270853278063,10526.584078439853
2023-12-05 00:00:00-05:00,2.8271484375,64,192.01385498046875,12291.7138671875,0.021058272539903333,12450.994140625,-0.01279257476459664,10748.307826236392
2023-12-06 00:00:00-05:00,2.8271484375,64,190.92185974121094,12221.826171875,-0.005685756768147976,12450.994140625,-0.0184055960641948,10687.1815029431
2023-12-07 00:00:00-05:00,2.8271484375,64,192.857666015625,12345.7177734375,0.010136914060159041,12450.994140625,-0.008455257949564457,10795.54160920459
2023-12-08 00:00:00-05:00,2.8271484375,64,194.28721618652344,12437.208984375,0.007410764818741367,12450.994140625,-0.0011071530589691556,10875.563153959412
2023-12-11 00:00:00-05:00,2.8271484375,64,191.77560424804688,12276.4658203125,-0.012924375900127072,12450.994140625,-0.014017219696783123,10734.971329179152
2023-12-12 00:00:00-05:00,2.8271484375,64,193.2944793701172,12373.673828125,0.007918240415059952,12450.994140625,-0.006209970997233059,10819.992992659032
2023-12-13 00:00:00-05:00,2.8271484375,64,196.52085876464844,12580.162109375,0.016687710062363026,12580.162109375,0.0,11000.59516274814
2023-12-14 00:00:00-05:00,2.8271484375,64,196.66973876953125,12589.6904296875,0.0007574083886725536,12589.6904296875,0.0,11008.92897866895
2023-12-15 00:00:00-05:00,2.8271484375,64,196.13368225097656,12555.3828125,-0.002725056456241326,12589.6904296875,-0.002725056456241361,10978.922287358719
2023-12-18 00:00:00-05:00,2.8271484375,64,194.4658966064453,12448.64453125,-0.008501396002337125,12589.6904296875,-0.011203285674515272,10885.565099683781
2023-12-19 00:00:00-05:00,2.8271484375,64,195.50827026367188,12515.3564453125,0.00535897011879749,12589.6904296875,-0.005904353628879905,10943.913769049179
2023-12-20 00:00:00-05:00,2.8271484375,64,193.4136199951172,12381.298828125,-0.01071145019107389,12589.6904296875,-0.01655255963014753,10826.662095324778
2023-12-21 00:00:00-05:00,2.8271484375,64,193.26467895507812,12371.7666015625,-0.0007698890637262146,12589.6904296875,-0.017309705059237845,10818.324862855472
2023-12-22 00:00:00-05:00,2.8271484375,64,192.1925506591797,12303.150390625,-0.00554619345379781,12589.6904296875,-0.022759895540148914,10758.310626097886
2023-12-26 00:00:00-05:00,2.8271484375,64,191.64654541015625,12268.2060546875,-0.002840275443932394,12589.6904296875,-0.025535526611672202,10727.747037382678
2023-12-27 00:00:00-05:00,2.8271484375,64,191.74581909179688,12274.5595703125,0.0005178846521389779,12589.6904296875,-0.025030866416849786,10733.304053512715
2023-12-28 00:00:00-05:00,2.8271484375,64,192.17269897460938,12301.8798828125,0.002225767233724474,12589.6904296875,-0.022860812065427727,10757.199393699304
2023-12-29 00:00:00-05:00,2.8271484375,64,191.1303253173828,12235.16796875,-0.00542290403564305,12589.6904296875,-0.028159744111063097,10698.850724333905
